year,doy,hod,A(uso),A(pmax),E(uso),E(pmax),Ci(uso),Ci(pmax),gs(uso),gs(pmax),Pleaf(uso),Pleaf(pmax),Tleaf(uso),Tleaf(pmax),Rublim(uso),Rublim(pmax),ksc(pmax),VCsun(pmax),VCsha(pmax),Eci(uso),Eci(pmax),Es(uso),Es(pmax),sw(uso),sw(pmax),Ps(uso),Ps(pmax)
2011.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8151686171479433,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.80888581029921,0.9897244068002412,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-9999.0,1.80888581029921,0.9862986934958907,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,10.5,3.153260254007549,0.0,0.06240768000000001,0.0,37.25892447515345,0.0,0.07190414289471705,0.0,0.0,0.0,23.92333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,11.0,3.082578349278374,0.0,0.06262528,0.0,33.37956289791722,0.0,0.09633156838274128,0.0,0.0,0.0,24.06333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9897244068002412,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,11.5,3.826079064164806,0.0,0.13596736,0.0,33.671123481165004,0.0,0.0516277043294665,0.0,0.0,0.0,24.70333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,12.0,3.800218536820649,0.0,0.13623936000000003,0.0,33.040577630021794,0.0,0.05411230664928556,0.0,0.0,0.0,25.48,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,12.5,3.6868036646638753,0.0,0.1518848,0.0,32.77895857193297,0.0,0.051578730700678095,0.0,0.0,0.0,26.05333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,13.0,3.70014615769357,0.0,0.1622752,0.0,32.562826146198105,0.0,0.04803973515847694,0.0,0.0,0.0,26.78,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,13.5,3.7679725476083066,0.0,0.18772352,0.0,33.765645658304074,0.0,0.03835514945409031,0.0,0.0,0.0,27.24333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,14.0,3.2218649058456887,0.0,0.0660144,0.0,37.03886644621998,0.0,0.056382816622403825,0.0,0.0,0.0,28.10333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,14.5,3.046989975457537,0.0,0.12735584,0.0,35.666186287174476,0.0,0.05065405590686844,0.0,0.0,0.0,28.8,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,15.0,3.478905916581388,0.0,0.0,0.0,31.902175028146967,0.0,0.036212998921482505,0.0,0.0,0.0,29.17666667,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,15.5,3.2119015108184663,0.0,0.0,0.0,27.926212252314276,0.0,0.055504241825116485,0.0,0.0,0.0,29.76,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,16.0,2.358844678194489,0.0,0.16940160000000004,0.0,19.214132427503277,0.0,0.050757188258373616,0.0,0.0,0.0,30.11333333,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,16.5,2.0790596320808,0.0,0.095611264,0.0,19.16236223375161,0.0,0.04332527082983293,0.0,0.0,0.0,30.6,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,17.0,1.5828272257592875,0.0,0.0,0.0,18.648304630638105,0.0,0.034298448443881656,0.0,0.0,0.0,31.35666667,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,17.5,0.9570942556588782,0.0,0.0,0.0,19.338383294607365,0.0,0.019140506659557736,0.0,0.0,0.0,31.91666667,0.0,False,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,-9999.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.121557142,0.121557142,-0.487069365,-0.487069365
2011.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.119088567,0.119088567,-0.541100716,-0.541100716
2011.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.119088567,0.119088567,-0.541100716,-0.541100716
2011.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.119088567,0.119088567,-0.541100716,-0.541100716
2011.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80888581029921,0.9862986934958907,0.9862986934958907,0.0,0.0,0.0,0.0,0.119088567,0.119088567,-0.541100716,-0.541100716
